0.407:298.011,-672.991;801.142,647.502;183.225,-810.005;498.683,-472.286;343.052,-193.666;-15.336,506.091;-1,026.878,-659.532;-216.99,585.322;-173.667,-440.32;212.56,746.846;-650.814,-161.66;-173.235,-870.881;890.472,-455.926;-596.218,395.948;-875.85,755.287;826.614,688.609;615.766,-194.447;-57.708,552.386;395.277,489.827;634.519,357.394;334.549,-382.386;-951.645,-290.558;262.216,-793.641;790.941,-438.175;-242.851,535.834;-405.348,-250.792;904.816,794.754;-393.089,368.15;367.066,-308.387;799.39,786.817;-719.488,-287.728;-1,020.482,496.129;-98.526,522.042;726.957,895.125;245.757,-731.744;-796.693,692.198;758.801,399.95;412.351,-429.684;62.58,544.529;234.507,-200.991;719.726,-760.756;204.928,322.037;85.392,987.436;-8.876,591.014;-439.663,489.814;782.644,170.551;-796.48,590.12;-344.962,-304.262;543.659,-293.458;46.284,911.406;
0.416:297.995,-674.658;799.867,648.576;183.07,-808.346;497.047,-471.969;342.953,-195.33;-13.85,506.845;-1,028.346,-660.321;-218.588,585.797;-174.646,-441.669;211.066,747.585;-649.832,-160.314;-174.745,-870.175;889.348,-454.696;-597.873,395.753;-874.64,754.141;825.992,690.155;616.762,-193.111;-56.052,552.199;393.611,489.869;636.145,357.028;335.142,-383.943;-950.35,-289.51;261.377,-792.201;792.415,-438.952;-242.381,537.433;-405.013,-252.425;904.005,796.21;-394.153,369.432;368.004,-309.765;800.996,786.37;-720.705,-288.866;-1,021.813,495.125;-97.026,522.768;726.87,893.461;244.542,-732.885;-795.235,691.391;758.318,401.545;414.008,-429.86;61.54,545.831;234.843,-202.624;721.091,-759.8;203.409,321.351;84.845,989.01;-8.306,589.448;-438.468,488.652;781.908,172.046;-796.506,588.453;-344.025,-305.64;542.141,-294.146;44.775,910.698;
0.425:297.977,-676.457;798.491,649.735;182.903,-806.554;495.28,-471.626;342.852,-197.126;-12.246,507.661;-1,029.931,-661.173;-220.313,586.31;-175.702,-443.126;209.453,748.383;-648.771,-158.86;-176.375,-869.413;888.133,-453.368;-599.66,395.543;-873.333,752.904;825.32,691.824;617.837,-191.667;-54.339,551.648;391.812,489.914;637.901,356.633;335.783,-385.625;-948.951,-288.378;260.514,-790.622;794.008,-439.79;-241.875,539.16;-404.652,-254.188;903.129,797.782;-395.302,370.817;369.017,-311.252;802.76,786.015;-722.02,-290.095;-1,023.249,494.041;-95.407,523.553;726.775,891.664;243.23,-734.117;-793.66,690.52;757.797,403.268;415.798,-430.049;60.209,547.042;235.207,-204.386;722.565,-758.768;201.768,320.611;84.254,990.71;-7.359,587.918;-437.291,487.291;781.112,173.66;-796.533,586.654;-343.014,-307.129;540.5,-294.885;43.146,909.934;
0.434:297.961,-678.124;797.217,650.81;183.006,-804.89;493.644,-471.308;342.766,-198.791;-10.765,508.425;-1,031.4,-661.961;-221.91,586.785;-176.681,-444.475;207.959,749.122;-647.788,-157.514;-177.885,-868.708;887.008,-452.138;-601.315,395.348;-872.123,751.758;824.698,693.37;618.832,-190.331;-52.694,551.38;390.146,489.957;639.527,356.268;336.376,-387.182;-947.656,-287.329;259.748,-789.142;795.482,-440.567;-241.405,540.759;-404.317,-255.82;902.318,799.238;-396.366,372.1;369.954,-312.63;804.393,785.686;-723.238,-291.233;-1,024.58,493.038;-93.907,524.279;726.688,889.999;242.016,-735.258;-792.202,689.714;756.936,404.695;417.438,-430.347;58.765,547.876;235.543,-206.018;723.93,-757.812;200.249,319.925;83.707,992.284;-6.482,586.501;-436.202,486.029;780.376,175.155;-796.559,584.987;-342.077,-308.507;539.006,-295.622;41.637,909.227;
0.442:297.943,-679.958;795.815,651.992;182.925,-803.058;491.844,-470.959;342.677,-200.623;-9.142,509.28;-1,033.015,-662.829;-223.668,587.307;-177.758,-445.96;206.316,749.936;-646.707,-156.032;-179.547,-867.931;885.771,-450.785;-603.137,395.133;-870.791,750.497;824.013,695.072;619.928,-188.86;-50.954,550.799;388.312,490.003;641.317,355.866;337.029,-388.896;-946.23,-286.175;258.935,-787.498;797.105,-441.422;-240.889,542.519;-403.948,-257.617;901.425,800.84;-397.538,373.511;370.986,-314.147;806.191,785.323;-724.578,-292.485;-1,026.044,491.933;-92.256,525.078;726.592,888.168;240.679,-736.513;-790.596,688.826;755.988,406.265;419.242,-430.675;57.406,549.107;235.913,-207.815;725.433,-756.76;198.578,319.17;83.105,994.016;-5.516,584.941;-435.003,484.641;779.565,176.8;-796.587,583.154;-341.046,-310.024;537.513,-296.687;39.976,908.448;
0.451:297.926,-681.624;794.54,653.066;182.852,-801.393;490.208,-470.641;342.602,-202.288;-7.675,510.072;-1,034.484,-663.618;-225.266,587.782;-178.736,-447.309;204.822,750.675;-645.724,-154.686;-181.057,-867.225;884.646,-449.555;-604.792,394.938;-869.581,749.351;823.391,696.618;620.923,-187.523;-49.311,550.52;386.646,490.045;642.943,355.5;337.623,-390.453;-944.934,-285.127;258.589,-785.868;798.634,-442.086;-240.485,544.136;-403.613,-259.25;900.324,802.091;-398.602,374.793;371.924,-315.524;807.825,784.994;-725.796,-293.623;-1,027.375,490.93;-90.68,525.62;726.504,886.503;239.464,-737.654;-789.138,688.019;755.127,407.692;420.882,-430.973;56.489,550.499;236.25,-209.447;726.798,-755.804;197.058,318.485;82.558,995.591;-4.639,583.524;-434.013,483.3;778.828,178.295;-796.613,581.487;-340.11,-311.403;536.156,-297.655;38.467,907.74;
0.459:297.909,-683.407;793.177,654.215;183.047,-799.621;488.458,-470.301;342.529,-204.069;-6.365,511.28;-1,036.054,-664.462;-226.975,588.29;-179.783,-448.752;203.224,751.466;-644.674,-153.246;-182.671,-866.47;883.443,-448.239;-606.563,394.73;-868.388,748.026;822.726,698.272;621.988,-186.094;-47.623,549.947;384.864,490.09;644.682,355.109;338.258,-392.119;-943.549,-284.005;258.22,-784.124;800.269,-442.796;-240.66,545.91;-403.255,-260.996;899.046,803.333;-399.741,376.165;372.927,-316.998;809.594,784.774;-727.098,-294.84;-1,028.798,489.856;-88.994,526.199;726.411,884.723;237.73,-738.067;-787.578,687.156;754.207,409.219;422.636,-431.292;55.508,551.987;236.609,-211.193;728.258,-754.782;195.434,317.751;81.972,997.274;-3.701,582.008;-432.673,482.125;778.041,179.894;-796.64,579.705;-339.108,-312.877;534.705,-298.691;36.853,906.983;
0.468:297.634,-685.051;791.903,655.289;183.124,-797.956;486.822,-469.984;342.466,-205.734;-4.91,512.092;-1,037.522,-665.25;-228.572,588.765;-180.762,-450.101;201.731,752.205;-643.691,-151.9;-184.181,-865.765;882.319,-447.009;-608.218,394.535;-867.273,746.788;822.103,699.818;622.984,-184.757;-45.98,549.665;383.198,490.132;646.308,354.744;338.851,-393.677;-942.253,-282.957;257.875,-782.493;801.797,-443.46;-241.406,547.4;-402.92,-262.628;897.599,804.161;-400.703,377.526;373.865,-318.376;811.248,784.569;-728.316,-295.978;-1,030.129,488.853;-87.418,526.741;726.324,883.059;236.108,-738.452;-786.12,686.35;753.346,410.646;424.276,-431.59;54.591,553.379;236.946,-212.825;729.623,-753.826;193.915,317.066;81.425,998.849;-2.824,580.591;-431.419,481.027;777.304,181.389;-796.666,578.038;-338.171,-314.256;533.348,-299.659;35.344,906.276;
0.477:297.339,-686.821;790.53,656.446;183.116,-796.161;485.059,-469.642;342.405,-207.528;-3.342,512.968;-1,039.104,-666.1;-230.293,589.276;-181.816,-451.554;200.122,753.002;-642.633,-150.45;-185.808,-865.005;880.924,-445.879;-610.001,394.325;-866.071,745.454;821.433,701.483;624.056,-183.317;-44.281,549.085;381.403,490.178;648.06,354.35;339.49,-395.354;-940.858,-281.827;257.503,-780.737;803.491,-444.054;-242.704,548.639;-402.56,-264.387;896.041,805.052;-401.739,378.992;374.875,-319.86;813.03,784.348;-729.627,-297.204;-1,031.562,487.772;-85.72,527.324;726.23,881.266;234.362,-738.868;-784.549,685.481;752.418,412.183;426.043,-431.904;53.603,554.878;237.308,-214.584;731.094,-752.796;192.278,316.327;80.836,1,000.544;-1.879,579.065;-430.069,479.843;776.51,183;-796.693,576.243;-337.162,-315.741;531.887,-300.702;33.719,905.513;
0.486:297.065,-688.465;789.256,657.52;183.363,-794.513;483.56,-468.914;342.355,-209.194;-1.887,513.78;-1,040.572,-666.889;-231.688,590.187;-183.097,-452.62;198.628,753.741;-641.65,-149.104;-187.318,-864.299;879.629,-444.83;-611.656,394.13;-864.956,744.216;820.811,703.03;625.052,-181.981;-42.619,548.964;379.737,490.22;649.686,353.985;340.427,-396.732;-939.562,-280.779;257.158,-779.107;805.064,-444.606;-243.91,549.79;-402.225,-266.02;894.594,805.879;-402.701,380.353;375.812,-321.238;814.694,784.264;-731.007,-298.14;-1,032.893,486.768;-84.144,527.866;726.142,879.602;232.74,-739.253;-783.091,684.674;751.557,413.61;427.704,-432.048;52.686,556.269;237.645,-216.216;732.459,-751.84;190.759,315.641;80.288,1,002.119;-1.001,577.648;-428.816,478.745;775.774,184.495;-796.719,574.577;-336.226,-317.119;530.53,-301.67;32.21,904.806;
0.496:296.744,-690.388;787.765,658.776;183.515,-792.569;481.808,-468.058;342.386,-211.144;-0.185,514.731;-1,042.289,-667.811;-233.321,591.254;-184.596,-453.866;196.881,754.606;-640.501,-147.529;-189.084,-863.474;878.114,-443.603;-613.592,393.902;-863.651,742.767;820.083,704.838;626.216,-180.417;-40.675,548.822;377.788,490.269;651.588,353.557;341.524,-398.344;-938.047,-279.552;256.354,-777.33;806.904,-445.252;-245.32,551.136;-401.833,-267.93;892.777,806.586;-403.827,381.945;376.909,-322.849;816.556,783.684;-732.62,-299.234;-1,034.449,485.594;-82.3,528.5;726.336,877.662;230.844,-739.705;-781.385,683.731;750.55,415.279;429.646,-432.217;52.047,558.111;238.038,-218.125;734.056,-750.722;188.982,314.839;79.648,1,003.96;0.025,575.99;-427.11,477.802;774.912,186.243;-796.749,572.628;-335.13,-318.732;528.943,-302.802;30.445,903.978;
0.505:296.442,-692.198;786.363,659.959;183.478,-790.735;480.161,-467.25;342.407,-212.978;1.417,515.626;-1,043.905,-668.679;-234.856,592.257;-186.006,-455.04;195.236,755.419;-639.419,-146.047;-190.746,-862.697;876.688,-442.448;-615.414,393.688;-862.423,741.404;819.398,706.54;627.312,-178.946;-38.845,548.688;375.954,490.315;653.378,353.155;342.555,-399.861;-936.621,-278.398;255.877,-775.559;808.691,-445.666;-246.647,552.403;-401.464,-269.727;891.067,807.25;-404.771,383.517;377.941,-324.366;818.385,783.545;-734.138,-300.264;-1,035.914,484.49;-80.565,529.096;726.518,875.836;229.059,-740.129;-779.779,682.843;749.603,416.85;431.474,-432.375;51.572,559.883;238.408,-219.922;735.559,-749.669;187.31,314.085;79.046,1,005.693;0.99,574.43;-425.662,476.675;774.101,187.889;-796.777,570.793;-334.099,-320.249;527.45,-303.867;28.784,903.199;
0.513:296.137,-694.026;784.946,661.153;183.44,-788.882;478.497,-466.434;342.425,-214.831;3.035,516.529;-1,045.538,-669.556;-236.408,593.27;-187.431,-456.225;193.576,756.241;-638.327,-144.55;-192.424,-861.912;875.248,-441.282;-617.254,393.471;-861.183,740.027;819.148,708.376;628.419,-177.46;-36.997,548.553;374.102,490.362;655.226,353.028;343.597,-401.394;-935.181,-277.232;255.051,-773.9;810.496,-446.084;-247.988,553.682;-401.092,-271.542;889.343,807.93;-405.725,385.106;378.991,-325.893;820.238,783.583;-735.672,-301.304;-1,037.393,483.374;-78.813,529.698;726.701,873.992;227.256,-740.558;-778.158,681.946;748.646,418.437;433.32,-432.535;51.092,561.673;238.782,-221.737;737.077,-748.607;185.621,313.322;78.437,1,007.443;2.11,572.954;-424.199,475.537;773.282,189.551;-796.806,568.94;-333.057,-321.782;525.941,-304.944;27.106,902.412;
0.522:295.614,-695.608;783.672,662.227;183.407,-787.216;477,-465.703;342.44,-216.498;4.49,517.342;-1,047.006,-670.345;-237.803,594.182;-188.712,-457.29;192.082,756.981;-637.344,-143.204;-193.934,-861.207;873.953,-440.232;-618.909,393.276;-860.068,738.789;818.923,710.027;629.415,-176.123;-35.335,548.431;372.436,490.404;656.889,352.914;344.534,-402.772;-933.885,-276.183;254.441,-772.349;812.12,-446.461;-249.193,554.833;-400.757,-273.175;887.794,808.544;-406.584,386.535;379.939,-327.264;821.904,783.618;-737.051,-302.239;-1,038.724,482.37;-77.182,530.042;727,872.353;225.635,-740.944;-776.904,680.848;747.46,419.608;434.98,-432.679;50.66,563.283;239.119,-223.37;738.442,-747.651;184.102,312.637;77.89,1,009.018;3.513,572.055;-423.17,474.227;772.545,191.046;-796.831,567.274;-332.121,-323.16;524.585,-305.912;25.597,901.705;
0.531:295.037,-697.357;782.264,663.414;183.369,-785.375;475.344,-464.898;342.538,-218.336;6.097,518.24;-1,048.628,-671.216;-239.345,595.189;-190.128,-458.468;190.432,757.797;-636.259,-141.717;-195.602,-860.427;872.699,-438.885;-620.738,393.061;-858.836,737.42;818.674,711.852;630.515,-174.647;-33.498,548.297;370.595,490.451;658.726,352.787;345.57,-404.295;-932.294,-275.258;253.826,-770.614;813.913,-446.876;-250.525,556.104;-400.387,-274.978;886.082,809.223;-407.532,388.113;380.988,-328.777;823.678,784.111;-738.575,-303.273;-1,040.194,481.262;-75.358,530.292;727.33,870.541;223.843,-741.37;-775.519,679.635;746.15,420.902;436.815,-432.838;50.184,565.061;239.49,-225.173;739.95,-746.594;182.424,311.879;77.286,1,010.757;5.344,571.861;-422.032,472.779;771.732,192.698;-796.86,565.433;-331.086,-324.683;523.086,-306.981;23.93,900.923;
0.539:294.496,-698.996;780.944,664.527;182.904,-783.713;473.789,-464.148;342.629,-220.06;7.604,519.081;-1,050.149,-672.033;-240.79,596.133;-191.455,-459.572;188.885,758.563;-635.241,-140.322;-197.166,-859.696;871.522,-437.621;-622.453,392.859;-857.68,736.138;818.44,713.562;631.546,-173.262;-31.777,548.171;368.869,490.494;660.448,352.669;346.541,-405.722;-930.802,-274.39;253.334,-768.959;815.637,-446.968;-251.774,557.296;-400.04,-276.669;884.476,809.857;-408.309,389.654;381.972,-330.196;825.341,784.573;-740.004,-304.242;-1,041.572,480.222;-73.648,530.527;727.639,868.843;222.164,-741.769;-774.22,678.497;744.923,422.116;438.534,-432.987;50.622,566.731;239.839,-226.864;741.364,-745.604;180.851,311.169;76.719,1,012.387;7.032,572.224;-420.966,471.421;770.969,194.246;-796.886,563.707;-330.116,-326.111;521.681,-307.984;22.367,900.19;
0.548:293.974,-700.579;779.926,665.846;182.45,-782.109;472.285,-463.43;342.718,-221.724;9.059,519.894;-1,051.617,-672.822;-242.185,597.044;-192.736,-460.637;187.391,759.302;-634.259,-138.976;-198.676,-858.99;870.387,-436.402;-624.108,392.665;-856.565,734.899;818.215,715.214;632.542,-171.926;-30.115,548.05;367.203,490.536;662.111,352.555;347.478,-407.1;-929.361,-273.552;253.111,-767.307;817.301,-447.057;-253.197,558.164;-399.706,-278.302;883.18,810.904;-409.06,391.142;382.92,-331.566;826.947,785.02;-741.383,-305.177;-1,042.903,479.219;-71.996,530.753;727.938,867.203;220.543,-742.155;-772.966,677.4;743.737,423.287;440.195,-433.131;51.626,568.061;240.175,-228.496;742.729,-744.648;179.332,310.483;76.172,1,013.961;8.624,572.718;-419.936,470.111;770.232,195.741;-796.912,562.04;-329.179,-327.49;520.324,-308.952;20.858,899.482;
0.557:293.452,-702.161;779.048,667.263;182.041,-780.494;470.786,-462.701;342.806,-223.388;10.514,520.707;-1,053.085,-673.611;-243.58,597.956;-194.017,-461.703;185.897,760.042;-633.276,-137.63;-200.186,-858.285;869.251,-435.182;-625.763,392.47;-855.551,733.577;817.86,716.842;633.537,-170.589;-28.452,547.929;365.537,490.579;663.773,352.441;348.415,-408.478;-927.92,-272.714;252.569,-765.731;818.966,-447.146;-254.761,558.741;-399.371,-279.935;881.665,811.6;-409.811,392.63;383.866,-332.939;828.552,785.466;-742.762,-306.113;-1,044.233,478.215;-70.345,530.98;728.236,865.564;218.921,-742.54;-771.712,676.302;742.552,424.459;441.855,-433.275;52.631,569.391;240.512,-230.128;744.094,-743.693;177.813,309.798;75.624,1,015.536;10.046,573.586;-418.907,468.8;769.495,197.236;-796.938,560.374;-328.243,-328.868;518.886,-309.794;19.35,898.775;
0.565:292.889,-703.864;778.208,668.847;181.573,-778.762;469.183,-461.897;342.893,-225.18;12.08,521.581;-1,054.665,-674.459;-245.082,598.937;-195.396,-462.85;184.29,760.837;-632.219,-136.181;-201.811,-857.525;868.029,-433.869;-627.544,392.26;-854.46,732.153;818.022,718.628;634.608,-169.151;-26.664,547.798;363.744,490.624;665.56,352.592;349.423,-409.961;-926.37,-271.812;251.986,-764.035;820.756,-447.241;-256.521,559.084;-399.01,-281.691;880.213,812.653;-410.619,394.231;384.879,-334.418;830.28,785.946;-744.247,-307.119;-1,045.665,477.135;-68.568,531.223;728.558,863.799;217.177,-742.955;-770.363,675.12;741.276,425.719;443.642,-433.43;53.711,570.822;240.874,-231.885;745.564,-742.664;176.178,309.06;75.036,1,017.23;11.424,574.735;-417.799,467.39;768.703,198.845;-796.965,558.581;-327.235,-330.352;517.338,-310.699;17.726,898.013;
0.574:292.367,-705.447;777.427,670.32;181.112,-777.161;467.694,-461.149;343.046,-226.839;13.535,522.394;-1,056.133,-675.248;-246.477,599.848;-196.678,-463.916;182.796,761.576;-631.237,-134.835;-203.32,-856.82;866.893,-432.649;-629.199,392.065;-853.446,730.831;818.173,720.288;635.604,-167.814;-25.026,548.105;362.078,490.666;667.221,352.733;350.361,-411.339;-924.93,-270.974;251.445,-762.459;822.414,-447.067;-258.183,559.2;-398.675,-283.324;878.864,813.631;-411.272,395.764;385.817,-335.796;831.886,786.393;-745.626,-308.055;-1,046.996,476.132;-66.917,531.45;728.856,862.16;215.555,-743.341;-769.109,674.022;740.091,426.891;445.215,-432.88;54.715,572.152;241.21,-233.517;746.929,-741.708;174.659,308.374;74.488,1,018.804;12.445,576.052;-416.77,466.079;767.966,200.34;-796.991,556.914;-326.298,-331.73;515.9,-311.542;16.217,897.306;
0.582:291.821,-707.101;776.611,671.859;180.61,-775.493;466.246,-460.18;343.206,-228.574;15.056,523.243;-1,057.668,-676.072;-248.106,600.466;-198.017,-465.03;181.235,762.349;-630.21,-133.428;-204.899,-856.082;865.706,-431.374;-630.929,391.862;-852.386,729.448;818.331,722.023;636.645,-166.417;-23.392,548.709;360.337,490.71;668.957,352.88;351.34,-412.78;-923.424,-270.098;250.728,-760.871;824.146,-446.885;-259.922,559.09;-398.325,-285.03;877.454,814.653;-411.954,397.367;386.791,-337.24;833.429,787.201;-747.068,-309.033;-1,048.386,475.083;-65.191,531.686;729.168,860.446;213.861,-743.744;-767.799,672.874;738.852,428.115;446.361,-431.567;55.765,573.542;241.562,-235.223;748.356,-740.709;173.071,307.658;73.916,1,020.449;13.513,577.429;-415.694,464.709;767.196,201.902;-797.018,555.173;-325.319,-333.171;514.399,-312.426;14.64,896.566;
0.591:291.028,-708.652;775.973,673.48;180.065,-773.838;465.032,-458.93;343.366,-230.309;16.503,524.214;-1,059.202,-676.897;-249.652,601.269;-199.356,-466.144;179.674,763.122;-629.183,-132.021;-206.477,-855.344;865.308,-429.678;-632.659,391.658;-851.326,728.065;818.488,723.758;637.685,-165.02;-21.894,549.599;358.595,490.754;670.693,353.027;352.32,-414.22;-921.918,-269.222;250.012,-759.283;825.879,-446.703;-261.661,558.981;-397.975,-286.737;876.739,816.242;-412.496,399.023;387.757,-338.69;834.734,788.355;-748.642,-309.778;-1,049.777,474.034;-63.489,532.055;729.612,858.761;212.154,-743.394;-766.488,671.727;737.612,429.34;447.192,-430.037;56.815,574.933;241.913,-236.93;749.783,-739.709;171.483,306.941;73.344,1,022.095;14.58,578.805;-414.617,463.339;766.426,203.465;-797.044,553.431;-324.34,-334.612;512.901,-313.316;13.062,895.826;
0.6:290.27,-710.136;775.616,675.108;179.51,-772.266;463.776,-457.835;343.519,-231.968;17.886,525.143;-1,060.671,-677.685;-251.055,602.169;-200.638,-467.21;178.18,763.861;-628.2,-130.674;-207.987,-854.639;865.677,-428.053;-634.315,391.463;-850.312,726.743;818.639,725.417;638.681,-163.684;-20.461,550.45;356.929,490.796;672.353,353.168;353.456,-415.44;-920.477,-268.384;249.276,-757.788;827.474,-446.219;-263.324,558.876;-397.4,-288.301;876.39,817.872;-413.015,400.607;388.678,-340.079;835.983,789.459;-750.149,-310.491;-1,051.108,473.03;-61.86,532.408;730.037,857.15;210.783,-742.446;-765.234,670.629;736.176,430.184;447.504,-428.399;57.819,576.263;242.25,-238.562;751.148,-738.753;169.964,306.255;72.797,1,023.669;15.602,580.122;-413.588,462.028;765.689,204.96;-797.07,551.764;-323.403,-335.99;511.473,-314.175;11.553,895.119;
