0.389:365.822,-783.323;540.138,-421.643;-144.695,-208.319;-891.48,712.777;328.377,388.896;-264.268,-163.045;783.034,-886.258;-0.889,809.206;350.447,896.318;395.622,143.692;-949.766,-805.751;-615.568,-33.366;-466.012,800.373;577.191,-878.747;989.096,512.339;-84.101,-663.991;-460.046,-347.253;297.926,8.178;-757.379,555.717;-558.302,-3.919;565.165,-719.119;419.459,893.659;328.775,-681.094;449.076,909.598;75.762,459.09;486.97,-411.575;306.903,664.82;936.883,777.154;-803.739,314.301;-120.499,-659.813;681.844,601.504;-763.105,131.61;305.648,-635.546;-152.356,771.723;413.127,-12.477;336.027,155.758;141.863,-862.649;-290.454,101.24;874.606,68.923;292.107,-568.22;-895.967,40.72;-970.914,-496.506;-322.81,145.632;411.807,824.918;-736.635,-320.783;366.726,-473.414;688.178,773.641;-90.902,770.14;708.029,547.274;413.907,421.465;
0.398:367.663,-784.275;538.066,-421.705;-145.947,-206.667;-889.759,713.932;327.217,387.178;-264.272,-160.973;784.94,-885.445;-2.817,809.968;352.13,895.109;393.653,143.046;-947.924,-806.7;-613.505,-33.554;-464.188,799.39;578.536,-877.17;990.767,511.112;-82.744,-662.424;-458.822,-345.58;299.138,9.859;-756.82,557.713;-556.887,-5.433;564.659,-717.109;421.211,892.553;328.032,-679.159;450.833,908.499;77.582,460.081;485.427,-410.19;305.456,663.336;935.09,776.116;-803.305,312.274;-119.173,-658.221;682.581,603.441;-761.427,132.827;303.923,-636.694;-154.026,772.95;411.85,-10.845;334.365,154.519;141.464,-864.683;-288.594,100.325;876.615,68.414;293.386,-569.85;-894.812,38.999;-971.867,-494.666;-322.885,143.56;413.442,823.645;-738.225,-319.454;365.222,-474.84;689.36,775.343;-92.924,769.686;708.224,549.337;413.795,419.395;
0.406:369.158,-785.048;536.384,-421.756;-146.964,-205.326;-888.362,714.87;326.275,385.783;-264.274,-159.29;786.489,-884.784;-4.382,810.587;353.497,894.127;392.053,142.521;-946.428,-807.471;-611.828,-33.707;-462.706,798.591;579.627,-875.889;992.123,510.116;-81.643,-661.152;-457.829,-344.222;300.071,11.26;-756.366,559.333;-555.738,-6.663;563.859,-715.628;422.634,891.654;327.824,-677.489;452.381,907.839;79.06,460.887;484.175,-409.066;304.28,662.131;933.633,775.273;-802.946,310.63;-118.095,-656.928;683.179,605.014;-760.065,133.816;302.522,-637.626;-155.382,773.946;410.812,-9.519;333.016,153.512;141.14,-866.334;-287.084,99.582;878.246,68.001;294.425,-571.174;-893.874,37.601;-972.642,-493.171;-322.947,141.878;414.771,822.612;-739.516,-318.374;364.001,-475.997;690.32,776.726;-94.566,769.317;708.383,551.013;413.704,417.715;
0.414:370.739,-785.576;534.718,-421.806;-147.971,-203.998;-886.978,715.799;325.576,384.27;-264.277,-157.623;788.022,-884.13;-6.007,810.957;354.851,893.154;390.506,141.901;-944.946,-808.234;-610.169,-33.858;-461.239,797.801;580.709,-874.621;993.467,509.13;-80.552,-659.892;-456.845,-342.877;301.001,12.643;-755.917,560.938;-554.601,-7.881;563.066,-714.162;424.043,890.764;327.333,-675.896;453.977,907.359;80.523,461.684;482.726,-408.243;303.117,660.938;932.19,774.438;-802.584,309.003;-117.028,-655.648;683.772,606.572;-758.716,134.794;301.404,-638.863;-156.725,774.933;409.785,-8.207;331.681,152.516;140.819,-867.97;-285.589,98.847;879.862,67.592;295.454,-572.486;-892.946,36.217;-973.409,-491.692;-323.008,140.213;416.086,821.589;-740.795,-317.305;362.791,-477.144;691.27,778.095;-96.192,768.952;708.54,552.672;413.613,416.051;
0.423:372.32,-786.104;533.052,-421.856;-148.978,-202.67;-885.594,716.728;324.877,382.757;-264.28,-155.957;789.555,-883.477;-7.632,811.328;356.204,892.182;388.854,141.684;-943.465,-808.998;-608.509,-34.009;-459.772,797.01;581.582,-873.202;994.81,508.144;-79.461,-658.632;-455.861,-341.531;301.935,14.023;-755.467,562.543;-553.463,-9.099;562.273,-712.697;425.452,889.874;326.602,-674.398;455.404,906.498;81.986,462.481;481.134,-407.748;301.953,659.745;930.748,773.604;-802.212,307.378;-115.961,-654.368;684.364,608.129;-757.367,135.773;300.287,-640.1;-158.069,775.92;408.758,-6.894;330.345,151.519;140.498,-869.605;-284.093,98.111;881.478,67.183;296.483,-573.797;-892.017,34.833;-974.176,-490.212;-322.73,138.57;417.402,820.565;-742.073,-316.236;361.582,-478.291;692.221,779.464;-97.818,768.587;708.696,554.331;413.523,414.386;
0.431:373.903,-786.633;531.384,-421.907;-149.986,-201.339;-884.208,717.659;324.177,381.242;-264.282,-154.287;791.09,-882.822;-9.259,811.698;357.56,891.208;387.254,141.208;-941.981,-809.762;-606.846,-34.16;-458.303,796.218;582.457,-871.78;996.156,507.156;-78.368,-657.37;-454.876,-340.184;302.819,15.439;-755.017,564.15;-552.323,-10.319;561.479,-711.228;426.864,888.983;325.87,-672.898;456.948,905.864;83.452,463.28;479.482,-407.509;300.788,658.55;929.303,772.768;-801.83,305.753;-114.893,-653.085;684.958,609.69;-756.016,136.753;299.168,-641.338;-159.414,776.908;407.729,-5.579;329.007,150.521;140.176,-871.243;-282.595,97.374;883.096,66.773;297.514,-575.11;-891.087,33.447;-974.945,-488.73;-322.451,136.924;418.719,819.54;-743.354,-315.165;360.37,-479.439;693.173,780.835;-99.447,768.221;708.854,555.993;413.432,412.72;
0.44:375.512,-787.17;529.688,-421.958;-151.011,-199.987;-882.8,718.604;323.466,379.702;-264.285,-152.591;792.651,-882.156;-10.94,811.927;358.938,890.218;385.666,140.612;-940.473,-810.539;-605.195,-34.547;-456.809,795.413;583.347,-870.335;997.523,506.152;-77.258,-656.087;-453.874,-338.815;303.855,16.782;-754.559,565.784;-551.165,-11.558;560.672,-709.736;428.298,888.077;325.127,-671.373;458.578,905.393;84.942,464.092;477.803,-407.265;299.603,657.335;927.834,771.918;-801.442,304.102;-113.807,-651.782;685.561,611.275;-754.461,137.431;298.031,-642.597;-160.781,777.912;406.684,-4.243;327.647,149.507;139.849,-872.908;-281.073,96.625;884.74,66.357;298.561,-576.445;-890.142,32.038;-975.725,-487.224;-322.168,135.251;420.058,818.498;-744.656,-314.077;359.139,-480.606;694.14,782.229;-101.141,768.119;709.013,557.682;413.34,411.026;
0.448:377.136,-787.712;527.977,-422.009;-152.045,-198.623;-881.379,719.559;322.748,378.148;-264.288,-150.879;794.225,-881.485;-12.636,812.158;360.328,889.219;383.964,140.426;-938.951,-811.323;-603.528,-34.938;-455.302,794.601;584.244,-868.878;998.903,505.139;-76.137,-654.793;-452.864,-337.433;304.901,18.137;-754.098,567.432;-549.997,-12.809;559.857,-708.23;429.746,887.163;324.043,-670.049;460.053,904.524;86.445,464.911;476.109,-407.019;298.408,656.11;926.353,771.061;-801.05,302.436;-112.711,-650.467;686.169,612.875;-752.78,137.758;297.179,-644.082;-162.161,778.926;405.629,-2.895;326.275,148.483;139.52,-874.588;-279.537,95.87;886.4,65.937;299.882,-577.533;-889.188,30.617;-976.513,-485.705;-321.883,133.563;421.409,817.447;-745.969,-312.979;357.897,-481.784;695.116,783.635;-102.849,768.016;709.174,559.386;413.247,409.316;
0.456:378.717,-788.24;526.311,-422.06;-153.052,-197.295;-879.995,720.488;322.049,376.635;-264.291,-149.213;795.758,-880.831;-14.288,812.382;361.681,888.247;382.307,140.244;-937.469,-812.086;-601.906,-35.318;-453.835,793.81;585.118,-867.458;1,000.247,504.153;-75.046,-653.533;-451.88,-336.088;305.919,19.457;-753.648,569.037;-548.859,-14.027;559.065,-706.764;431.155,886.273;322.928,-668.809;461.6,903.905;88.017,465.465;474.46,-406.78;297.244,654.917;924.91,770.227;-800.668,300.813;-111.644,-649.187;686.762,614.433;-751.138,138.044;295.75,-644.94;-163.504,779.912;404.602,-1.583;324.939,147.487;139.198,-876.223;-278.042,95.134;888.015,65.528;301.169,-578.592;-888.26,29.233;-977.28,-484.225;-321.605,131.92;422.725,816.424;-747.247,-311.91;356.687,-482.93;696.067,785.004;-104.513,767.916;709.42,561.035;413.157,407.652;
0.465:380.298,-788.768;524.645,-422.11;-154.058,-195.967;-878.611,721.417;321.35,375.122;-264.293,-147.546;797.291,-880.177;-15.939,812.607;363.035,887.274;380.651,140.063;-935.988,-812.85;-600.283,-35.698;-452.368,793.019;585.991,-866.039;1,001.59,503.167;-73.955,-652.273;-450.896,-334.742;306.938,20.776;-753.199,570.642;-547.721,-15.245;558.272,-705.299;432.564,885.384;321.529,-667.904;463.205,903.455;89.589,466.019;472.811,-406.54;296.081,653.724;923.468,769.392;-800.287,299.191;-110.577,-647.907;687.354,615.991;-749.497,138.329;294.322,-645.799;-164.847,780.899;403.575,-0.27;323.603,146.49;138.877,-877.858;-276.546,94.399;889.631,65.119;302.455,-579.651;-887.019,28.12;-978.047,-482.745;-321.327,130.277;424.04,815.401;-748.526,-310.841;355.478,-484.077;697.017,786.373;-106.176,767.815;709.665,562.683;413.067,405.988;
0.473:381.878,-789.296;522.98,-422.16;-155.065,-194.639;-877.228,722.345;320.785,373.554;-264.296,-145.879;798.824,-879.524;-17.591,812.831;364.388,886.302;378.994,139.882;-934.506,-813.613;-598.66,-36.078;-450.901,792.228;586.865,-864.62;1,002.934,502.18;-72.865,-651.013;-449.912,-333.397;307.956,22.095;-752.749,572.247;-546.583,-16.463;557.479,-703.833;433.973,884.494;320.069,-667.101;464.648,902.62;91.16,466.573;471.161,-406.301;294.917,652.531;922.025,768.557;-799.905,297.569;-109.51,-646.626;687.946,617.549;-747.855,138.615;292.893,-646.657;-166.19,781.885;402.548,1.042;322.267,145.494;138.556,-879.494;-275.051,93.663;891.247,64.71;303.742,-580.711;-885.778,27.008;-978.815,-481.266;-321.048,128.634;425.355,814.377;-749.805,-309.772;354.268,-485.223;697.967,787.742;-107.84,767.715;709.91,564.331;412.976,404.324;
0.481:383.459,-789.824;521.314,-422.21;-156.072,-193.311;-875.844,723.274;320.22,371.986;-264.299,-144.213;800.357,-878.87;-19.242,813.056;365.742,885.33;377.337,139.7;-933.025,-814.376;-597.038,-36.458;-449.434,791.438;587.739,-863.201;1,004.277,501.194;-71.774,-649.753;-448.929,-332.052;308.974,23.415;-752.3,573.852;-545.446,-17.681;556.686,-702.367;435.382,883.604;318.588,-666.336;466.199,902.012;92.732,467.128;469.512,-406.061;293.753,651.338;920.582,767.723;-799.524,295.946;-108.443,-645.346;688.539,619.106;-746.213,138.9;291.465,-647.516;-167.534,782.872;401.521,2.355;321.1,144.304;138.235,-881.129;-273.555,92.927;892.862,64.3;305.029,-581.77;-884.537,25.895;-979.582,-479.786;-320.77,126.99;426.671,813.354;-751.083,-308.703;353.059,-486.37;698.918,789.111;-109.504,767.615;710.156,565.98;412.886,402.66;
0.49:385.038,-790.359;519.648,-422.26;-157.079,-191.983;-874.46,724.203;319.655,370.418;-264.302,-142.546;801.89,-878.216;-20.893,813.28;366.929,884.16;375.681,139.519;-931.543,-815.139;-595.415,-36.839;-447.967,790.647;588.612,-861.781;1,005.621,500.208;-70.683,-648.493;-447.945,-330.707;309.993,24.734;-751.85,575.456;-544.308,-18.898;555.893,-700.901;436.638,882.508;317.103,-665.579;467.795,901.531;94.304,467.682;467.863,-405.822;292.59,650.144;919.14,766.888;-799.143,294.324;-107.376,-644.066;689.131,620.664;-744.546,138.925;290.036,-648.374;-168.877,783.859;400.494,3.667;319.933,143.114;137.914,-882.764;-272.06,92.192;894.478,63.891;306.315,-582.829;-883.296,24.783;-980.349,-478.307;-320.492,125.347;427.986,812.331;-752.362,-307.634;351.954,-487.618;699.868,790.48;-111.167,767.514;710.401,567.628;412.796,400.996;
0.498:386.615,-790.897;517.982,-422.311;-158.086,-190.655;-873.076,725.132;319.091,368.85;-264.304,-140.88;803.423,-877.562;-22.545,813.505;368.117,882.991;374.024,139.338;-930.062,-815.903;-593.792,-37.219;-446.5,789.856;589.486,-860.362;1,006.964,499.222;-69.592,-647.233;-446.961,-329.361;311.011,26.053;-751.401,577.061;-543.17,-20.116;555.1,-699.435;437.757,881.274;315.474,-665.23;469.222,900.67;95.876,468.236;466.213,-405.582;291.426,648.951;917.697,766.054;-798.761,292.701;-106.309,-642.785;689.724,622.222;-742.88,138.95;288.608,-649.233;-170.22,784.845;399.467,4.98;318.766,141.925;137.593,-884.4;-270.564,91.456;896.093,63.482;307.602,-583.889;-882.055,23.67;-981.116,-476.827;-319.932,123.778;429.302,811.307;-753.64,-306.565;350.85,-488.867;700.819,791.849;-112.831,767.414;710.646,569.277;412.705,399.331;
0.506:388.229,-791.313;516.316,-422.361;-159.093,-189.326;-871.693,726.061;318.526,367.282;-264.307,-139.213;804.956,-876.908;-24.196,813.729;369.305,881.822;372.463,138.754;-928.58,-816.666;-592.169,-37.599;-445.033,789.065;590.359,-858.943;1,008.307,498.235;-68.501,-645.973;-445.977,-328.016;312.029,27.372;-750.951,578.666;-542.032,-21.334;554.308,-697.969;438.656,879.87;313.84,-664.902;470.715,899.93;97.448,468.79;464.564,-405.343;290.262,647.758;916.255,765.219;-798.38,291.079;-105.242,-641.505;690.316,623.78;-741.213,138.975;287.18,-650.092;-171.563,785.832;398.439,6.292;317.599,140.735;137.272,-886.035;-269.069,90.72;897.709,63.073;308.717,-585.127;-880.814,22.558;-981.883,-475.348;-319.372,122.208;430.617,810.284;-754.919,-305.496;349.746,-490.115;701.769,793.218;-114.494,767.313;710.892,570.925;412.269,397.723;
0.515:389.843,-791.729;514.65,-422.411;-160.099,-187.998;-870.309,726.99;317.592,365.902;-264.316,-137.546;806.489,-876.255;-25.848,813.954;370.493,880.653;370.958,138.038;-927.099,-817.429;-590.547,-37.979;-443.566,788.274;591.233,-857.524;1,009.651,497.249;-67.41,-644.713;-444.993,-326.671;313.048,28.692;-750.502,580.271;-540.895,-22.552;553.515,-696.503;439.349,878.354;312.205,-664.578;472.238,899.254;99.019,469.344;462.915,-405.104;289.099,646.565;914.812,764.384;-797.998,289.457;-104.175,-640.225;690.908,625.337;-739.547,139;286.007,-651.276;-172.906,786.819;397.412,7.605;316.431,139.546;136.951,-887.67;-267.573,89.985;899.325,62.664;310.104,-586.051;-879.573,21.445;-982.65,-473.868;-318.812,120.638;431.933,809.261;-756.197,-304.427;348.642,-491.364;702.719,794.587;-116.156,767.435;711.137,572.574;411.832,396.115;
0.523:391.469,-792.148;512.971,-422.403;-161.114,-186.66;-868.915,727.926;316.878,364.382;-264.328,-135.867;808.034,-875.596;-27.512,814.18;371.69,879.475;369.495,137.213;-925.605,-818.199;-588.912,-38.362;-442.088,787.478;592.114,-856.093;1,011.005,496.255;-66.311,-643.443;-444.002,-325.315;314.074,30.021;-750.049,581.888;-539.615,-23.64;552.716,-695.026;439.891,876.765;310.534,-664.751;473.786,898.601;100.603,469.903;461.253,-404.862;287.926,645.363;913.358,763.543;-797.614,287.822;-103.1,-638.935;691.505,626.907;-737.867,139.025;284.825,-652.469;-174.26,787.813;396.377,8.927;315.255,138.347;136.627,-889.319;-266.066,89.243;900.953,62.252;311.502,-586.982;-878.323,20.324;-983.423,-472.377;-318.248,119.056;433.258,808.229;-757.486,-303.35;347.529,-492.622;703.677,795.967;-117.832,767.557;711.384,574.235;411.392,394.494;
0.532:393.086,-792.565;511.306,-422.529;-162.24,-185.427;-867.528,728.857;316.299,362.815;-264.34,-134.197;809.57,-874.941;-29.167,814.405;372.88,878.304;368.252,136.098;-924.121,-818.963;-587.328,-38.893;-440.618,786.685;592.989,-854.671;1,012.351,495.267;-65.218,-642.181;-443.016,-323.967;315.094,31.343;-749.598,583.496;-538.14,-24.422;551.921,-693.557;440.606,875.255;308.882,-664.994;475.343,897.998;102.178,470.458;459.6,-404.622;286.76,644.167;911.913,762.707;-797.231,286.196;-102.031,-637.652;692.099,628.468;-736.198,139.049;283.65,-653.655;-175.606,788.801;395.47,10.33;314.086,137.155;136.306,-890.957;-264.568,88.506;902.572,61.842;312.892,-587.907;-877.079,19.21;-984.192,-470.894;-317.687,117.484;434.576,807.204;-758.767,-302.279;346.423,-493.873;704.63,797.339;-119.497,767.679;711.63,575.887;410.955,392.882;
0.54:394.7,-792.981;509.651,-422.728;-163.364,-184.196;-866.144,729.786;315.352,361.444;-264.35,-132.53;811.103,-874.287;-30.818,814.63;374.067,877.134;366.955,135.052;-922.64,-819.727;-585.748,-39.423;-439.151,785.894;593.863,-853.252;1,013.694,494.281;-64.127,-640.921;-442.033,-322.622;316.113,32.662;-749.149,585.101;-536.667,-25.202;551.129,-692.091;441.167,873.686;307.364,-665.683;476.765,897.128;103.699,471.139;457.951,-404.383;285.597,642.974;910.47,761.872;-796.85,284.574;-100.964,-636.372;692.691,630.026;-734.531,139.074;282.477,-654.839;-176.949,789.788;394.566,11.73;312.918,135.965;135.984,-892.592;-263.073,87.771;904.187,61.433;314.28,-588.83;-875.838,18.097;-984.959,-469.415;-317.126,115.914;435.892,806.181;-760.045,-301.21;345.416,-495.201;705.58,798.708;-121.159,767.801;711.946,577.523;410.519,391.274;
0.549:396.416,-793.147;507.93,-422.844;-164.527,-182.922;-864.713,730.747;314.605,359.889;-264.357,-130.806;812.69,-873.61;-32.527,814.862;375.297,875.925;365.709,133.859;-921.106,-820.516;-584.113,-39.971;-437.633,785.076;594.767,-851.783;1,015.084,493.26;-62.998,-639.617;-441.014,-321.23;317.166,34.028;-748.684,586.762;-535.143,-26.009;549.96,-690.823;441.923,872.136;306.053,-666.803;478.295,896.333;105.273,471.844;456.226,-404.402;284.392,641.74;908.978,761.009;-796.455,282.895;-99.86,-635.047;693.304,631.638;-732.807,139.1;281.263,-656.065;-178.339,790.809;393.629,13.177;311.912,134.565;135.652,-894.285;-261.525,87.01;905.859,61.01;315.715,-589.786;-874.554,16.946;-985.752,-467.884;-316.547,114.29;437.253,805.122;-761.369,-300.104;344.494,-496.658;706.563,800.125;-122.879,767.927;712.273,579.216;410.067,389.609;
0.557:398.075,-793.308;506.283,-423.095;-165.65,-181.692;-863.329,731.676;314.015,358.331;-264.357,-129.139;814.223,-872.957;-34.178,815.087;376.484,874.756;364.513,132.698;-919.625,-821.28;-582.533,-40.5;-436.166,784.285;595.41,-850.246;1,016.428,492.274;-61.907,-638.357;-440.031,-319.885;318.185,35.347;-748.234,588.367;-533.67,-26.789;548.83,-689.597;442.486,870.567;305.042,-668.128;479.802,895.62;106.794,472.525;454.56,-404.421;283.229,640.547;907.538,760.17;-796.074,281.273;-98.793,-633.766;693.897,633.195;-731.141,139.125;280.09,-657.249;-179.682,791.796;392.717,14.572;310.939,133.211;135.331,-895.92;-260.03,86.274;907.475,60.601;317.103,-590.71;-873.313,15.833;-986.519,-466.404;-315.987,112.72;438.568,804.098;-762.647,-299.034;343.603,-498.066;707.514,801.494;-124.541,768.048;712.589,580.852;409.631,388.001;
0.565:399.738,-793.469;504.631,-423.346;-166.777,-180.458;-861.942,732.608;313.423,356.769;-264.175,-127.479;815.76,-872.301;-35.834,815.312;377.675,873.583;363.574,131.316;-918.14,-822.045;-580.948,-41.031;-434.695,783.493;595.653,-848.593;1,017.775,491.285;-60.813,-637.094;-439.044,-318.536;319.206,36.67;-747.783,589.976;-532.194,-27.571;547.599,-688.467;443.22,869.066;304.536,-669.72;481.342,894.973;108.319,473.208;452.889,-404.44;282.062,639.35;906.096,759.326;-795.691,279.646;-97.723,-632.483;694.491,634.757;-729.47,139.15;278.915,-658.436;-181.029,792.785;391.797,15.967;309.964,131.855;135.009,-897.56;-258.53,85.536;909.094,60.19;318.493,-591.635;-872.069,14.718;-987.288,-464.921;-315.425,111.146;439.592,802.778;-763.929,-297.963;342.71,-499.478;708.467,802.866;-126.208,768.17;712.906,582.493;409.193,386.388;
0.574:401.397,-793.629;502.983,-423.597;-167.901,-179.227;-860.558,733.537;312.832,355.21;-263.992,-125.822;817.293,-871.647;-37.485,815.536;378.863,872.414;362.865,129.808;-916.658,-822.808;-579.368,-41.561;-433.228,782.702;595.753,-846.929;1,019.118,490.299;-59.723,-635.834;-438.061,-317.191;320.476,37.748;-747.334,591.58;-530.721,-28.351;546.372,-687.34;443.794,867.502;304.205,-671.354;482.891,894.357;109.84,473.889;451.223,-404.459;280.899,638.157;904.658,758.483;-795.31,278.024;-96.656,-631.203;695.083,636.315;-727.803,139.174;277.742,-659.62;-182.372,793.771;390.87,17.352;309.303,130.325;134.688,-899.195;-257.035,84.801;910.71,59.781;319.881,-592.559;-870.828,13.606;-988.056,-463.441;-314.642,109.675;440.614,801.462;-765.207,-296.894;341.818,-500.886;709.417,804.235;-127.87,768.292;713.222,584.129;408.757,384.78;
0.582:403.122,-793.796;501.27,-423.858;-169.069,-177.947;-859.119,734.503;312.218,353.589;-263.803,-124.099;818.887,-870.967;-39.202,815.77;380.098,871.199;362.13,128.239;-915.117,-823.602;-577.725,-42.111;-431.702,781.88;595.856,-845.199;1,020.515,489.273;-58.588,-634.524;-437.038,-315.792;321.696,38.979;-746.866,593.249;-529.189,-29.162;545.095,-686.168;444.489,865.914;304.216,-673.087;484.514,893.75;111.422,474.597;449.49,-404.478;279.689,636.917;903.162,757.608;-794.913,276.337;-95.547,-629.871;695.699,637.935;-726.071,139.2;276.522,-660.851;-183.769,794.797;389.896,18.785;308.615,128.734;134.354,-900.896;-255.48,84.036;912.39,59.356;321.323,-593.519;-869.538,12.449;-988.853,-461.903;-313.827,108.146;441.677,800.093;-766.537,-295.782;340.892,-502.351;710.405,805.659;-129.598,768.418;713.55,585.831;408.303,383.107;
