0.379:-928.269,-241.924;-431.307,-744.056;44.656,69.042;-685.713,-41.337;-454.332,153.276;994.574,922.345;-682.371,-849.006;859.026,-188.616;818.356,223.543;-339.893,-168.246;499.797,-257.05;-282.659,-741.539;-467.79,-676.259;-381.932,-783.984;484.379,-827.868;168.574,251.311;-828.58,-749.903;-828.436,-982.948;-231.484,764.337;307.807,-164.153;455.229,61.997;-160.742,776.636;-632.004,-279.757;-42.331,-675.945;496.729,120.295;567.237,-439.212;972.715,321.228;-700.57,494.162;370.287,-857.325;621.149,-982.613;640.914,-716.437;707.664,885.203;569.366,427.403;-594.778,503.617;-849.873,-8.092;470.775,431.816;880.915,348.954;629.557,342.083;516.735,366.261;968.761,-204.759;-30.356,822.334;-544.636,-867.434;194.861,-727.719;496.291,1,023.44;966.364,-249.949;849.385,-2.316;828.505,-601.166;545.733,231.737;303.866,-67.539;-1,001.617,425.205;
0.387:-929.191,-240.535;-429.88,-744.917;44.636,67.376;-686.761,-42.632;-455.605,154.35;995.787,921.202;-683.902,-849.666;860.06,-189.923;819.865,224.251;-341.439,-168.866;500.771,-258.402;-284.001,-742.528;-467.51,-677.902;-381.963,-782.318;482.979,-828.771;167.614,249.949;-828.129,-751.508;-829.601,-984.14;-229.937,764.957;306.154,-163.939;456.263,63.303;-159.402,775.645;-632.315,-281.395;-43.503,-677.129;497.887,121.494;568.526,-440.268;972.908,322.883;-698.945,494.528;369.331,-855.959;620.207,-983.988;639.554,-717.401;709.238,885.751;568.429,426.024;-594.086,502.101;-851.17,-7.045;472.075,430.773;882.288,349.899;628.257,343.126;518.153,365.385;970.422,-204.899;-31.788,821.482;-543.274,-866.473;196.19,-728.724;495.346,1,024.813;968.03,-249.999;851.052,-2.323;827.447,-602.454;545.606,233.399;302.223,-67.814;-1,001.679,426.87;
0.396:-930.112,-239.146;-428.453,-745.778;44.616,65.709;-687.81,-43.928;-456.879,155.425;997,920.06;-685.432,-850.325;861.192,-191.146;821.373,224.96;-342.986,-169.487;501.745,-259.754;-285.342,-743.517;-467.23,-679.545;-381.597,-780.692;481.578,-829.675;166.66,248.583;-827.677,-753.112;-830.765,-985.332;-228.39,765.576;304.501,-163.724;457.298,64.61;-158.062,774.654;-632.626,-283.032;-44.676,-678.314;499.045,122.693;569.815,-441.324;973.102,324.538;-697.319,494.894;368.376,-854.594;619.266,-985.363;638.195,-718.366;710.812,886.3;567.806,424.478;-593.394,500.585;-852.466,-5.998;473.375,429.73;883.798,350.604;626.957,344.169;519.571,364.509;972.083,-205.04;-33.22,820.629;-541.912,-865.513;197.523,-729.725;494.401,1,026.185;969.696,-250.05;852.718,-2.33;826.388,-603.741;545.478,235.06;300.579,-68.089;-1,001.74,428.536;
0.404:-931.042,-237.746;-427.014,-746.647;44.596,64.028;-688.867,-45.235;-458.164,156.509;998.224,918.907;-686.976,-850.99;862.334,-192.38;822.895,225.674;-344.546,-170.113;502.728,-261.118;-286.696,-744.514;-466.948,-681.202;-381.227,-779.052;480.166,-830.586;165.703,247.201;-827.221,-754.73;-831.94,-986.535;-226.829,766.201;302.834,-163.508;458.341,65.928;-156.711,773.655;-632.94,-284.683;-45.858,-679.508;500.213,123.902;571.116,-442.389;973.297,326.208;-695.679,495.263;367.412,-853.216;618.316,-986.749;636.825,-719.339;712.399,886.853;566.858,423.09;-592.696,499.055;-853.774,-4.942;474.686,428.678;885.322,351.314;625.646,345.221;520.848,363.416;973.758,-205.182;-34.665,819.77;-540.538,-864.544;198.87,-730.731;493.448,1,027.57;971.376,-250.1;854.399,-2.337;825.32,-605.039;545.35,236.736;298.921,-68.366;-1,001.802,430.216;
0.412:-931.963,-236.357;-425.417,-747.124;44.576,62.362;-689.916,-46.53;-459.437,157.584;999.437,917.764;-688.507,-851.65;863.467,-193.602;824.403,226.383;-346.093,-170.733;503.702,-262.47;-288.037,-745.503;-466.545,-682.819;-380.862,-777.426;478.702,-831.384;164.76,245.826;-826.77,-756.334;-833.105,-987.727;-225.282,766.82;301.181,-163.293;459.375,67.235;-155.371,772.664;-633.252,-286.321;-47.031,-680.693;501.276,125.185;572.405,-443.445;973.491,327.863;-694.053,495.629;366.457,-851.851;617.374,-988.124;635.466,-720.304;713.973,887.401;566.546,421.453;-592.005,497.539;-855.071,-3.895;475.986,427.635;886.832,352.018;624.347,346.264;522.113,362.332;975.418,-205.322;-36.097,818.918;-539.176,-863.584;200.207,-731.725;492.503,1,028.943;973.042,-250.151;856.066,-2.344;824.261,-606.326;545.223,238.398;297.277,-68.641;-1,001.864,431.881;
0.421:-932.885,-234.968;-423.821,-747.602;44.556,60.695;-690.964,-47.825;-460.711,158.659;1,000.65,916.622;-690.037,-852.309;864.599,-194.825;825.912,227.091;-347.64,-171.354;504.677,-263.822;-289.379,-746.492;-466.143,-684.437;-380.107,-775.94;477.239,-832.181;163.823,244.448;-826.318,-757.938;-834.27,-988.919;-223.735,767.44;299.529,-163.079;460.41,68.542;-154.031,771.673;-633.563,-287.958;-48.204,-681.877;502.339,126.469;573.695,-444.501;973.685,329.518;-692.427,495.995;365.501,-850.485;616.432,-989.499;634.107,-721.268;715.547,887.949;566.791,419.804;-591.313,496.023;-856.368,-2.848;477.286,426.592;888.343,352.723;623.047,347.308;523.219,361.085;977.079,-205.463;-37.529,818.065;-537.814,-862.623;201.548,-732.715;491.558,1,030.315;974.708,-250.201;857.732,-2.351;823.203,-607.613;545.095,240.06;295.633,-68.916;-1,001.926,433.546;
0.429:-933.806,-233.58;-422.224,-748.08;44.536,59.029;-692.013,-49.121;-461.985,159.734;1,001.863,915.479;-691.568,-852.969;865.732,-196.048;827.42,227.8;-349.187,-171.974;505.651,-265.175;-290.72,-747.48;-465.741,-686.054;-379.684,-774.328;475.775,-832.978;162.892,243.066;-825.866,-759.542;-835.435,-990.111;-222.188,768.059;297.876,-162.864;461.444,69.849;-152.691,770.682;-633.874,-289.595;-49.376,-683.061;503.402,127.753;574.984,-445.557;973.878,331.174;-690.801,496.361;364.546,-849.12;615.49,-990.874;632.747,-722.233;717.12,888.497;567.22,418.194;-590.621,494.507;-857.664,-1.801;478.586,425.549;889.853,353.427;621.747,348.351;524.325,359.838;978.74,-205.603;-38.962,817.213;-536.452,-861.663;202.891,-733.702;490.613,1,031.688;976.374,-250.252;859.399,-2.358;822.144,-608.901;544.968,241.722;293.99,-69.191;-1,001.987,435.212;
0.437:-934.731,-232.186;-420.621,-748.56;44.516,57.356;-693.065,-50.421;-463.263,160.813;1,003.081,914.332;-693.104,-853.63;866.869,-197.275;828.935,228.511;-350.739,-172.597;506.629,-266.532;-292.067,-748.473;-465.22,-687.644;-378.549,-773.099;474.306,-833.779;161.964,241.674;-825.413,-761.153;-836.604,-991.307;-220.634,768.681;296.217,-162.649;462.482,71.16;-151.345,769.687;-634.186,-291.239;-50.553,-684.25;504.469,129.041;576.279,-446.617;974.073,332.835;-689.169,496.729;363.587,-847.749;614.545,-992.254;631.382,-723.2;718.7,889.048;567.961,416.694;-589.927,492.985;-858.966,-0.75;479.891,424.502;891.369,354.134;620.442,349.398;525.435,358.586;980.407,-205.744;-40.399,816.357;-535.085,-860.698;204.242,-734.689;489.664,1,033.066;978.046,-250.303;861.072,-2.365;821.081,-610.193;544.84,243.39;292.34,-69.467;-1,002.049,436.884;
0.446:-935.653,-230.797;-419.187,-749.409;44.496,55.69;-694.114,-51.717;-464.537,161.888;1,004.294,913.189;-694.635,-854.29;868.001,-198.498;830.443,229.219;-352.286,-173.218;507.603,-267.884;-293.475,-749.364;-464.701,-689.228;-377.418,-771.875;472.788,-834.466;161.044,240.284;-824.961,-762.757;-837.769,-992.499;-218.999,769.004;294.564,-162.435;463.517,72.467;-150.005,768.696;-634.498,-292.876;-51.726,-685.435;505.532,130.325;577.568,-447.673;974.266,334.491;-687.543,497.095;362.631,-846.384;613.603,-993.629;630.022,-724.162;720.274,889.596;568.323,415.067;-589.235,491.468;-860.263,0.297;481.191,423.459;892.88,354.838;619.142,350.441;526.541,357.34;982.068,-205.885;-41.831,815.505;-533.723,-859.738;205.59,-735.668;488.719,1,034.439;979.712,-250.353;862.738,-2.372;820.023,-611.48;544.713,245.051;290.696,-69.742;-1,002.111,438.549;
0.454:-936.598,-229.372;-417.531,-749.833;44.476,53.979;-695.19,-53.046;-465.844,162.991;1,005.539,912.016;-696.206,-854.967;869.256,-199.66;831.991,229.946;-353.873,-173.854;508.603,-269.272;-294.92,-750.279;-464.169,-690.853;-376.258,-770.618;471.23,-835.171;160.107,238.853;-824.497,-764.403;-838.964,-993.722;-217.322,769.335;292.868,-162.214;464.578,73.808;-148.63,767.68;-634.817,-294.556;-52.929,-686.65;506.622,131.642;578.891,-448.756;974.465,336.189;-685.874,497.47;362.018,-844.787;612.636,-995.04;628.625,-725.149;721.889,890.159;569.028,413.509;-588.924,489.787;-861.593,1.372;482.525,422.389;894.43,355.561;617.808,351.511;527.466,355.901;983.772,-206.029;-43.301,814.631;-532.326,-858.752;206.977,-736.669;487.749,1,035.847;981.421,-250.405;864.449,-2.379;818.936,-612.801;544.582,246.757;289.009,-70.025;-1,002.174,440.258;
0.463:-937.519,-227.983;-415.916,-750.247;44.456,52.313;-696.238,-54.342;-467.118,164.066;1,006.752,910.874;-697.736,-855.626;870.479,-200.792;833.5,230.655;-355.42,-174.475;509.577,-270.624;-296.328,-751.171;-463.65,-692.437;-375.127,-769.394;469.711,-835.858;159.2,237.455;-824.046,-766.007;-840.129,-994.914;-215.687,769.658;291.215,-162;465.612,75.115;-147.29,766.689;-635.128,-296.194;-54.102,-687.834;507.685,132.926;580.181,-449.812;974.659,337.845;-684.248,497.836;361.421,-843.231;611.694,-996.415;627.263,-726.109;723.463,890.707;569.331,411.87;-588.621,488.148;-862.89,2.419;483.825,421.346;895.94,356.265;616.292,352.203;528.249,354.43;985.432,-206.169;-44.733,813.778;-530.964,-857.792;208.331,-737.641;486.804,1,037.22;983.087,-250.455;866.115,-2.386;817.878,-614.088;544.455,248.418;287.365,-70.299;-1,002.236,441.924;
0.472:-938.53,-226.46;-414.145,-750.701;44.434,50.485;-697.388,-55.763;-468.515,165.245;1,008.083,909.62;-699.415,-856.349;871.82,-202.034;835.154,231.432;-357.117,-175.155;510.646,-272.107;-297.873,-752.148;-462.954,-694.127;-373.887,-768.051;468.046,-836.612;158.211,235.918;-823.55,-767.767;-841.406,-996.222;-213.893,770.012;289.403,-161.765;466.747,76.548;-145.821,765.602;-635.469,-297.989;-55.388,-689.133;508.851,134.334;581.595,-450.97;974.871,339.66;-682.465,498.238;360.767,-841.524;610.661,-997.923;625.767,-727.161;725.189,891.308;569.772,410.096;-588.289,486.35;-864.312,3.567;485.251,420.202;897.597,357.038;614.471,352.361;529.108,352.816;987.254,-206.323;-46.304,812.844;-529.47,-856.738;209.821,-738.7;485.767,1,038.726;984.914,-250.511;867.943,-2.393;816.716,-615.5;544.315,250.241;285.562,-70.601;-1,002.303,443.751;
0.48:-939.452,-225.071;-412.531,-751.114;44.414,48.819;-698.437,-57.058;-469.788,166.319;1,009.296,908.477;-700.946,-857.009;873.044,-203.166;836.663,232.14;-358.663,-175.776;511.62,-273.459;-299.352,-752.917;-462.085,-695.549;-372.756,-766.827;466.48,-837.183;157.315,234.513;-823.098,-769.371;-842.571,-997.414;-212.258,770.335;287.75,-161.55;467.781,77.855;-144.48,764.611;-635.781,-299.627;-56.56,-690.318;509.811,135.697;582.884,-452.026;975.065,341.316;-680.839,498.604;360.169,-839.968;609.719,-999.298;624.403,-728.118;726.763,891.857;569.883,408.433;-587.986,484.711;-865.609,4.614;486.551,419.159;899.107,357.742;612.839,352.021;529.891,351.345;988.914,-206.464;-47.736,811.991;-528.108,-855.778;211.183,-739.661;484.822,1,040.098;986.58,-250.561;869.61,-2.4;815.658,-616.787;544.188,251.903;283.919,-70.876;-1,002.365,445.416;
0.488:-940.373,-223.682;-410.865,-751.064;44.394,47.152;-699.738,-58.099;-471.062,167.394;1,010.509,907.335;-702.476,-857.668;874.267,-204.298;838.171,232.849;-360.21,-176.397;512.594,-274.811;-300.931,-753.449;-461.215,-696.971;-371.961,-765.362;464.915,-837.755;156.425,233.103;-822.647,-770.976;-843.736,-998.606;-210.623,770.658;286.097,-161.336;468.816,79.162;-143.14,763.62;-636.092,-301.264;-57.733,-691.502;510.77,137.059;584.174,-453.082;975.258,342.971;-679.191,498.85;359.572,-838.412;608.778,-1,000.673;623.037,-729.073;728.337,892.405;569.994,406.77;-587.683,483.072;-866.905,5.661;487.851,418.116;900.618,358.447;611.208,351.681;530.674,349.873;990.575,-206.605;-49.169,811.139;-526.746,-854.817;212.549,-740.616;483.877,1,041.471;988.246,-250.611;871.276,-2.407;814.599,-618.074;544.061,253.565;282.275,-71.151;-1,002.427,447.082;
0.497:-941.295,-222.294;-409.307,-750.472;44.374,45.486;-701.04,-59.14;-472.336,168.469;1,011.723,906.192;-704.007,-858.328;875.49,-205.43;839.68,233.557;-361.757,-177.017;513.568,-276.164;-302.51,-753.981;-460.345,-698.392;-370.743,-764.225;463.349,-838.327;155.542,231.69;-822.195,-772.58;-844.901,-999.798;-208.988,770.981;284.444,-161.121;469.85,80.468;-141.8,762.629;-636.403,-302.901;-58.905,-692.686;511.73,138.422;585.463,-454.138;975.452,344.626;-677.542,499.096;358.975,-836.856;607.836,-1,002.048;621.669,-730.026;729.911,892.953;570.105,405.107;-587.381,481.434;-868.202,6.708;489.151,417.073;902.128,359.151;609.576,351.341;531.457,348.402;992.236,-206.745;-50.601,810.287;-525.384,-853.857;213.919,-741.564;482.932,1,042.844;989.912,-250.662;872.943,-2.414;813.54,-619.361;543.933,255.226;280.631,-71.426;-1,002.488,448.747;
0.505:-942.216,-220.905;-407.708,-750.003;44.354,43.819;-702.341,-60.181;-473.609,169.544;1,012.936,905.049;-705.538,-858.987;876.713,-206.562;841.188,234.266;-363.304,-177.638;514.543,-277.516;-304.09,-754.513;-459.369,-699.743;-369.524,-763.088;461.784,-838.898;154.664,230.274;-821.743,-774.184;-846.065,-1,000.99;-207.353,771.304;282.792,-160.907;470.885,81.775;-140.46,761.638;-636.714,-304.539;-60.078,-693.871;512.69,139.784;586.753,-455.194;975.646,346.282;-675.894,499.342;358.378,-835.3;606.894,-1,003.423;620.3,-730.976;731.485,893.502;570.216,403.444;-587.078,479.795;-869.499,7.756;490.451,416.031;903.639,359.855;607.944,351.001;532.24,346.931;993.897,-206.886;-52.033,809.434;-524.022,-852.896;215.294,-742.506;481.987,1,044.217;991.578,-250.712;874.61,-2.421;812.482,-620.648;543.806,256.888;278.987,-71.701;-1,002.55,450.412;
0.513:-943.137,-219.516;-406.108,-749.534;44.334,42.153;-703.643,-61.222;-474.883,170.619;1,014.149,903.906;-707.068,-859.646;877.936,-207.695;842.697,234.974;-364.851,-178.258;515.517,-278.868;-305.669,-755.046;-458.393,-701.094;-368.305,-761.951;460.179,-839.349;153.791,228.853;-821.292,-775.788;-847.23,-1,002.182;-205.718,771.626;281.139,-160.692;471.919,83.082;-139.12,760.647;-637.026,-306.176;-61.251,-695.055;513.65,141.147;588.042,-456.25;975.839,347.937;-674.232,499.469;357.781,-833.744;605.952,-1,004.798;618.93,-731.924;733.059,894.05;570.327,401.782;-586.775,478.156;-870.795,8.803;491.751,414.988;905.149,360.56;606.313,350.662;533.023,345.46;995.557,-207.026;-53.472,808.594;-522.66,-851.936;216.674,-743.441;481.041,1,045.589;993.243,-250.763;876.276,-2.428;811.423,-621.935;543.679,258.55;277.343,-71.976;-1,002.612,452.078;
0.522:-944.059,-218.128;-404.509,-749.066;44.314,40.486;-704.944,-62.263;-476.157,171.694;1,015.362,902.764;-708.599,-860.306;879.242,-208.729;844.205,235.683;-366.397,-178.879;516.491,-280.22;-307.284,-755.458;-457.417,-702.445;-367.086,-760.815;458.575,-839.8;152.925,227.43;-820.84,-777.392;-848.395,-1,003.374;-204.053,771.69;279.486,-160.478;472.953,84.389;-137.78,759.656;-637.337,-307.813;-62.423,-696.239;514.609,142.51;589.331,-457.306;976.033,349.592;-672.571,499.595;357.184,-832.188;605.01,-1,006.173;617.557,-732.869;734.632,894.598;570.438,400.119;-586.472,476.517;-872.092,9.85;493.051,413.945;906.66,361.264;604.681,350.322;533.806,343.989;997.218,-207.167;-54.915,807.759;-521.298,-850.975;218.058,-744.368;480.096,1,046.962;994.909,-250.813;877.943,-2.435;810.364,-623.223;543.536,260.21;275.7,-72.251;-1,002.673,453.743;
0.53:-944.98,-216.739;-402.91,-748.597;44.294,38.82;-706.246,-63.304;-477.43,172.769;1,016.575,901.621;-710.129,-860.965;880.548,-209.764;845.714,236.391;-367.944,-179.499;517.465,-281.572;-308.899,-755.87;-456.344,-703.72;-365.868,-759.678;456.97,-840.251;152.065,226.002;-820.388,-778.997;-849.56,-1,004.566;-202.387,771.753;277.833,-160.263;473.988,85.695;-136.44,758.665;-637.648,-309.45;-63.596,-697.424;515.569,143.872;590.621,-458.362;976.227,351.248;-670.909,499.722;356.587,-830.633;604.068,-1,007.548;616.182,-733.811;736.206,895.147;570.549,398.456;-586.169,474.878;-873.388,10.897;494.351,412.902;908.17,361.968;603.05,349.982;534.589,342.517;998.879,-207.307;-56.357,806.923;-519.936,-850.015;219.448,-745.288;479.151,1,048.335;996.575,-250.864;879.609,-2.442;809.306,-624.51;543.384,261.87;274.056,-72.526;-1,002.735,455.409;
0.538:-945.902,-215.35;-401.31,-748.128;44.274,37.153;-707.547,-64.345;-478.704,173.843;1,017.788,900.478;-711.66,-861.625;881.855,-210.799;847.222,237.1;-369.491,-180.12;518.44,-282.924;-310.514,-756.282;-455.272,-704.996;-364.649,-758.541;455.337,-840.583;151.21,224.572;-820.065,-780.632;-850.725,-1,005.758;-200.722,771.817;276.181,-160.049;475.022,87.002;-135.1,757.675;-637.959,-311.088;-64.768,-698.608;516.529,145.235;591.91,-459.418;976.42,352.903;-669.242,499.729;355.99,-829.077;603.126,-1,008.923;614.806,-734.75;737.78,895.695;570.66,396.793;-585.866,473.239;-874.685,11.944;495.744,411.988;909.681,362.673;601.542,349.272;535.372,341.046;1,000.539,-207.448;-57.796,806.083;-518.574,-849.054;220.843,-746.201;478.206,1,049.707;998.241,-250.914;881.276,-2.449;808.247,-625.797;543.226,263.529;272.412,-72.801;-1,002.797,457.074;
0.547:-946.823,-213.962;-399.867,-747.296;44.254,35.487;-708.849,-65.386;-479.978,174.918;1,019.001,899.336;-713.19,-862.284;883.161,-211.834;848.731,237.808;-371.038,-180.74;519.414,-284.277;-312.129,-756.694;-454.199,-706.271;-363.43,-757.404;453.704,-840.916;150.361,223.138;-819.742,-782.267;-851.889,-1,006.95;-199.056,771.881;274.528,-159.834;476.056,88.309;-133.76,756.684;-638.27,-312.725;-65.941,-699.792;517.38,146.667;593.2,-460.474;976.614,354.558;-667.576,499.737;355.393,-827.521;602.185,-1,010.298;613.426,-735.686;739.354,896.243;570.422,395.143;-585.97,471.576;-875.982,12.991;496.927,410.813;911.191,363.377;600.034,348.562;535.865,339.454;1,002.2,-207.588;-59.23,805.234;-517.212,-848.094;222.243,-747.105;477.261,1,051.08;999.907,-250.965;882.943,-2.456;807.188,-627.084;543.18,265.195;270.768,-73.076;-1,002.858,458.74;
0.555:-947.745,-212.573;-398.635,-746.173;44.234,33.82;-710.15,-66.427;-481.251,175.993;1,020.215,898.193;-714.721,-862.944;884.468,-212.869;850.239,238.517;-372.584,-181.361;520.388,-285.629;-313.743,-757.106;-453.127,-707.547;-362.212,-756.268;452.071,-841.249;149.518,221.7;-819.42,-783.902;-853.054,-1,008.141;-197.391,771.944;272.875,-159.62;477.091,89.616;-132.42,755.693;-638.581,-314.362;-67.113,-700.977;518.104,148.168;594.489,-461.53;976.808,356.213;-665.909,499.745;355.189,-825.866;601.243,-1,011.673;612.044,-736.618;740.928,896.791;570.165,393.497;-586.074,469.913;-877.278,14.038;498.109,409.638;912.702,364.081;598.527,347.852;536.358,337.862;1,003.86,-207.729;-60.656,804.372;-515.85,-847.133;223.648,-748;476.316,1,052.453;1,001.572,-251.015;884.609,-2.463;806.13,-628.371;543.134,266.861;269.125,-73.351;-1,002.92,460.405;
0.563:-948.68,-211.162;-397.216,-745.25;44.214,32.128;-711.472,-67.484;-482.545,177.085;1,021.447,897.032;-716.275,-863.613;885.794,-213.92;851.771,239.236;-374.155,-181.991;521.378,-287.002;-315.41,-757.401;-451.943,-708.757;-361.63,-754.678;450.413,-841.586;148.667,220.237;-819.092,-785.562;-854.237,-1,009.352;-195.7,772.009;271.197,-159.402;478.141,90.943;-130.876,754.999;-638.898,-316.025;-68.304,-702.179;518.84,149.693;595.799,-462.602;977.004,357.895;-664.22,499.631;354.983,-824.186;600.286,-1,013.069;610.638,-737.56;742.526,897.348;570.125,391.805;-586.179,468.223;-878.595,15.101;499.309,408.445;914.236,364.797;596.995,347.13;536.858,336.245;1,005.547,-207.871;-62.096,803.482;-514.467,-846.157;225.082,-748.901;475.356,1,053.847;1,003.264,-251.066;886.302,-2.47;805.055,-629.678;543.087,268.553;267.455,-73.63;-1,002.983,462.097;
0.572:-949.602,-209.774;-396.168,-743.954;44.194,30.461;-712.773,-68.525;-483.819,178.16;1,022.66,895.89;-717.748,-864.393;887.101,-214.955;853.28,239.945;-375.702,-182.611;522.352,-288.354;-317.051,-757.691;-450.778,-709.949;-361.311,-753.042;448.759,-841.795;147.835,218.793;-818.769,-787.197;-855.402,-1,010.544;-194.034,772.072;269.544,-159.188;479.06,92.333;-129.356,754.316;-639.209,-317.662;-69.477,-703.364;519.564,151.194;597.088,-463.658;977.198,359.55;-662.557,499.519;354.78,-822.532;599.344,-1,014.444;609.251,-738.484;744.1,897.897;570.085,390.138;-586.283,466.56;-879.892,16.148;500.491,407.27;915.746,365.501;595.488,346.42;537.351,334.653;1,007.208,-208.012;-63.503,802.588;-513.105,-845.197;226.499,-749.777;474.411,1,055.219;1,004.93,-251.117;887.968,-2.477;803.996,-630.966;543.041,270.219;265.812,-73.905;-1,003.044,463.762;
